token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
last_label_token,ag_news,test,activation,0.6394622325897217,3.3409667015075684,10,2380,"August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.",Science,2393,"Indiana University suffers during PeopleSoft rollout Problems during the rollout of a PeopleSoft financial aid software module at the Indiana University system caused problems for about 3,000 students just as classes were set to start.",Science,643, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.2580256462097168,3.4611666202545166,11,5295,Boston Red Sox Team Report - September 24 (Sports Network) - A sensational pitching matchup is on tap at Fenway Park this evening when Pedro Martinez and the Boston Red Sox welcome Mike Mussina and the hated New York Yankees to town for another chapter in baseball #39;s fiercest rivalry.,Sports,631,I.B.M. Agrees to Settle Part of Giant Pension Case I.B.M. said that it had agreed to pay \$320 million to its employees to settle in part a class-action lawsuit over its pension plan.,Science,646, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,1.0036277770996094,2.1951205730438232,12,1990,"Nokia wins 115-million-dollar network deal from Brazil's Oi Celular (AFP) AFP - Nokia, the world's largest mobile phone maker, said it had received a 115-million-dollar (90-million-euro) order to expand Oi Celular's second-generation GSM network in Brazil.",Science,4786,Study: Return of Wolves Changes Ecosystem (AP) AP - Scientists studying the broader effects of wolf reintroduction said a growing body of evidence suggests that killing off predators such as wolves and grizzly bears in the last century started a cascade of effects that threw ecosystems out of balance.,Science,603, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.7366547584533691,1.7883367538452148,13,1517,Spain coach faces racism inquiry THE Spanish football federation yesterday opened a disciplinary file against national coach Luis Aragones - but anti-racism campaigners expect him to be let off with a warning.,Sports,304,LVMH Plans to Buy Glenmorangie French luxury goods company LVMH Moet Hennessy Louis said Wednesday it plans to buy whisky maker Glenmorangie PLC for about 300 million pounds (euro430.,Business,636, Business,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.8836508989334106,2.0478382110595703,14,2371,"Report: E-voting problems cause loss of votes E-voting machine problems caused more than 4,500 votes to be lost in one North Carolina county during Tuesday's general election, and gave U.S. President George Bush more than 3,800 extra votes in Ohio, according to The Associated Press.",Science,5197,"Defensive adjustments keep it close The Chargers #39; defense had one of its better games in recent years, despite allowing 23 points. One of the keys was an adjustment to disrupt the Broncos #39; passing game.",Sports,550, Sports,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.10597634315490723,3.253540515899658,15,2540,"Intel dauphin Otellini becomes king Intel #39;s board has given the go ahead for the long anticipated shift in power from current CEO Craig Barrett to current President Paul Otellini Come May 18, Otellini will take over the chipmaker and become its fifth ever CEO.",Business,1750,Botswana miners 'face dismissal' Botswana's giant Debswana diamond mining firm says it will sack workers who carry on with an illegal stoppage.,Business,598, Business,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.22107315063476562,2.477027654647827,16,828,Glazer raises stake in United to close on buy-out trigger point Malcolm Glazer edged closer to triggering a mandatory bid for Manchester United last night by increasing his stake in the club to 27.,Sports,753,Coming to Project Managers: Multiscreen Microsoft PC Microsoft Corp. has launched a new entry in its ongoing effort to bring more innovative PC form factors to marketin the somewhat quirky form of a high-end system specialized for project managers.,Science,562, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.3891943693161011,3.4230313301086426,17,1709,Xamlon looks to beat Microsoft to the punch This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half. Software engineer and entrepreneur Paul Colton thinks he can beat Microsoft by taking a page from its play book--literally.,Science,669,"U.S. Wildlife Refuges Facing Grave Threats A sweeping wildlife preserve in southwestern Arizona is among the nation's 10 most endangered refuges, due in large part to illegal drug and immigrant traffic and Border Patrol operations, a conservation group said Friday.",Science,647, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,-1.2134196758270264,2.123713254928589,18,1176,"New home ice looks slick If playing for one of college hockey's most storied programs wasn't enticing enough for potential recruits, Boston University's new \$97 million Harry Agganis Arena should do the trick.",Sports,4442,"Bush, Kerry Trade Barbs Following Debate ALLENTOWN, Pa. - President Bush on Friday ripped into Sen...",World,573, World,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.30741333961486816,2.9609017372131348,19,2155,"Glazer stake in Man Utd nears 30 US tycoon Malcolm Glazer lifts his stake in Manchester Utd to 28.11, one day after spending 17m on  further share buys.",World,1463,"'Sherlock' Is Bicycling Across Australia PERTH, Australia - A former British soccer player raising money for a leukemia charity set off Wednesday on a coast-to-coast ride across Australia on a Victorian-era bicycle that is older than the country.    Leukemia survivor Lloyd Scott dressed up as fictional British supersleuth Sherlock Holmes, complete with tweed coat, deerstalker hat and a fake mustache for the 2,700-mile trip from Perth to Sydney...",World,641, World,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.3696272373199463,3.324068069458008,20,2830,"Blair Flies to Stand by Bush in Post-Arafat Plans (Reuters) Reuters - As George W. Bush formulates his plans\for a Middle East without Yasser Arafat, British Prime Minister\Tony Blair will be standing where he says he belongs: right by\the U.S. president's side.",World,458,Cancer drug blow for AstraZeneca DRUGS group AstraZeneca today suffered a massive setback after tests showed its blockbuster Iressa cancer treatment did not allow patients to live longer.,Business,699, Business,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.36785101890563965,1.9868738651275635,21,3891,"Update 2: Report: Gazprom to Take Part in Yukos Sale The newly-created oil unit of Russian gas monopoly OAO Gazprom, Gazpromneft, will take part in the auction of the embattled Yukos oil company #39;s largest unit, Yuganskneftegaz, Dow Jones NewsWires reported Tuesday, citing the news agency Prime-Tass.",Business,4359,Retailers Looking to Move Plasma TV's (AP) AP - Hanging stockings by the chimney with care? Retailers hope that St. Nicholas soon will be there  #151; to hang a 42-inch plasma-screen TV.,Business,597, Business,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.636707067489624,2.470752239227295,22,1785,"Hewitt reaches final on Long Island Commack, NY (Sports Network) - Second-seeded Lleyton Hewitt reached Sunday #39;s final at the \$380,000 TD Waterhouse Cup -- a final US Open tune-up.",Sports,1517,Spain coach faces racism inquiry THE Spanish football federation yesterday opened a disciplinary file against national coach Luis Aragones - but anti-racism campaigners expect him to be let off with a warning.,Sports,501, Sports,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.14571237564086914,4.953948497772217,23,2215,GM announces global economic development forums General Motors Corp. said Friday it would host a series of economic development forums around the globe in an effort to share the expertise it has acquired through various local projects.,Business,1974,US hostage killed by Iraqi captors A US hostage being held with Briton Ken Bigley has been killed by his captors. US officials said the body of Eugene Armstrong had been found.,World,543, World,demonstration_10_label_token
last_label_token,ag_news,test,activation,0.6371796131134033,0.4896242618560791,24,2416,"Hershey Profit Up, to Sell Cookies  CHICAGO (Reuters) - Chocolate maker Hershey Foods Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HSY.N target=/stocks/quickinfo/fullquote""&gt;HSY.N&lt;/A&gt; on Thursday posted a higher-than-expected 16 percent  rise in quarterly profit and said it will get into the cookie  business.",Business,1590,"Keane hits two to put Spurs back on track Tottenham, in disarray last weekend following the shock resignation of manager Jacques Santini, got their troubled campaign back on the rails last night by putting Championship opponents",Sports,594, Sports,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.31339573860168457,3.2811806201934814,25,1159,"Iraq #39;s Chalabi escapes attempt on his life Gunmen opened fire Wednesday on a convoy carrying former Iraqi Governing Council member Ahmad Chalabi in an apparent assassination attempt that wounded two of his bodyguards, Chalabi #39;s spokesman said.",World,2491,"Is Google working on a web browser! After coming up with Gmail and Google News, rumours are rife that search engine Google is now working on a web browser, reports BBC.",Science,623, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.8191008567810059,1.712327480316162,26,5086,"German Finance Professionals Grow Sharply (AP) AP - German finance professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U.S. dollar will weigh on exports, a monthly survey showed Tuesday.",Business,5314,US moves on to final round The United States national soccer team revealed both its immediate and long-term future in a 6-0 victory over Panama last night.,Sports,616, Sports,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.2183670997619629,2.884127378463745,27,5015,"Labels, Microsoft in talks on CD copying Record labels and Microsoft are in discussions about ways that the next generation of the Windows operating system, code-named Longhorn, can support copy-protected CD technology.",Science,4499,"Fired Ecuador justices are barred from offices QUITO, Ecuador -- Ecuadorean police barred Supreme Court judges from returning to their offices yesterday after the judges tried to defy a decision by Congress to fire them for bias against President Lucio Gutierrez.",World,577, World,demonstration_10_label_token
last_label_token,ag_news,test,activation,-0.5325479507446289,4.072068214416504,28,348,Lethal Bird Flu Reemerges In Four East Asian Countries The avian influenza virus that swept across East Asia early this year has reemerged in at least four countries in the region despite optimism among health and agriculture officials that the disease had been eradicated through the mass slaughter of chickens.,World,1067,"SGI Launches Linux Workstation  quot;SGI is pushing the limits of how many processors can run on a single version of Linux, quot; says IDC #39;s Dan Kusnetzky.  quot;The intersection of these different technologies makes it much easier to",Science,719, Science,demonstration_10_label_token
last_label_token,ag_news,test,activation,-1.0909979343414307,3.32791805267334,29,2730,"Nujoma's Man Set to Sweep Namibia Elections  OSHAKATI, Namibia (Reuters) - Hifikepunye Pohamba, who has  spearheaded moves to expropriate white-owned land for  redistribution to black peasants, is virtually guaranteed  victory in Namibia's presidential polls next week.",World,2929,"Boeing chief rules out compromise The chief executive of the US plane maker Boeing warned yesterday that America would not compromise over its demand for an end to subsidies for Airbus, in remarks that raised",Business,654, Business,demonstration_10_label_token
